Index,Rehnan-PM2.5
24194,38.87
24195,34.76
24196,38.51
24197,37.74
24198,38.33
24199,38.16
24200,39.82
24201,39.57
24202,33.02
24203,42.14
24204,103.18
24205,143.82
24206,80.88
24207,55.82
24208,49.62
24209,118.18
24210,104.25
24211,81.4
24212,81.19
24213,76.58
24214,74.5
24215,66.13
24216,84.93
24217,83.57
24218,72.84
24219,58.51
24220,51.69
24221,58.4
24222,56.91
24223,54.56
24224,87.07
24225,92.61
24226,107.2
24227,114.35
24228,82.61
24229,71.58
24230,79.24
24231,81.98
24232,88.26
24233,87.84
24234,78.76
24235,89.41
24236,77.74
24237,79.21
24238,77.84
24239,77.88
24240,67.17
24241,58.76
24242,54.82
24243,57.76
24244,46.95
24245,49.61
24246,49.5
24247,43.79
24248,40.12
24249,37.35
24250,44.14
24251,34.35
24252,27.62
24253,32.43
24254,26.53
24255,26.27
24256,30.43
24257,32.07
24258,34.36
24259,36.6
24260,39.72
24261,38.8
24262,36.44
24263,32.64
24264,29.12
24265,26.21
24266,28.62
24267,29.69
24268,43.94
24269,55.57
24270,58.5
24271,54.96
24272,44.85
24273,44.9
24274,42.69
24275,42.69
24276,
24277,
24278,
24279,25.16
24280,31.82
24281,33.46
24282,32.79
24283,52.48
24284,56.37
24285,47.16
24286,35.94
24287,38.81
24288,32.02
24289,26.17
24290,42.33
24291,37.51
24292,49.18
24293,42.02
24294,40.5
24295,39.97
24296,41.37
24297,36.32
24298,44.49
24299,37.68
24300,31.1
24301,31.14
24302,26.31
24303,20.15
24304,24.49
24305,32.23
24306,31.64
24307,33.85
24308,30.95
24309,26.89
24310,26.69
24311,25.82
24312,28.07
24313,35.88
24314,34.42
24315,43.59
24316,43.65
24317,50.1
24318,49.05
24319,41.04
24320,40.13
24321,34.76
24322,30.76
24323,28.77
24324,23.13
24325,22.09
24326,24.68
24327,19.67
24328,16.76
24329,18.14
24330,22.96
24331,32.94
24332,50.44
24333,52.53
24334,57.42
24335,51.13
24336,57.41
24337,53.27
24338,56.22
24339,45.31
24340,49.28
24341,48.89
24342,44.72
24343,38.25
24344,30.14
24345,35.62
24346,29.78
24347,31.12
24348,29.28
24349,21.36
24350,19.05
24351,20.04
24352,21.21
24353,24.7
24354,35.4
24355,51.42
24356,44.74
24357,46.82
24358,48.42
24359,39.3
24360,33.46
24361,35.22
24362,42.68
24363,33.97
24364,35.85
24365,39.19
24366,41.93
24367,39.2
24368,41.7
24369,39.89
24370,35.47
24371,36.22
24372,27.81
24373,25.27
24374,26.73
24375,19.73
24376,26.45
24377,28.04
24378,23.92
24379,31.33
24380,35.04
24381,31.92
24382,27.19
24383,21.7
24384,16.49
24385,19.56
24386,22.46
24387,21.96
24388,23.67
24389,32.52
24390,35.12
24391,34.4
24392,35.5
24393,26.5
24394,27.32
24395,21.63
24396,20.14
24397,14.98
24398,18.52
24399,13.98
24400,16.62
24401,22.58
24402,27.55
24403,20.23
24404,25.44
24405,24.26
24406,26.74
24407,19.83
24408,19.41
24409,19.37
24410,17.97
24411,14.62
24412,18.48
24413,25.98
24414,31.0
24415,27.49
24416,24.09
24417,29.41
24418,32.0
24419,24.94
24420,18.61
24421,18.87
24422,13.26
24423,9.59
24424,9.29
24425,10.09
24426,19.11
24427,23.67
24428,29.99
24429,25.5
24430,25.76
24431,30.02
24432,22.5
24433,23.37
24434,27.83
24435,26.5
24436,35.59
24437,36.72
24438,43.04
24439,37.77
24440,36.78
24441,30.83
24442,28.17
24443,35.12
24444,25.0
24445,20.74
24446,23.8
24447,18.19
24448,22.2
24449,22.43
24450,29.05
24451,35.59
24452,31.89
24453,38.18
24454,42.16
24455,33.52
24456,38.98
24457,30.52
24458,26.08
24459,35.46
24460,38.56
24461,36.68
24462,43.02
24463,47.57
24464,50.52
24465,39.99
24466,35.55
24467,31.35
24468,27.01
24469,21.34
24470,28.99
24471,22.7
24472,38.66
24473,30.84
24474,33.5
24475,35.89
24476,33.59
24477,30.24
24478,34.93
24479,33.15
24480,27.07
24481,25.27
24482,24.02
24483,28.08
24484,21.34
24485,29.24
24486,33.29
24487,33.69
24488,38.0
24489,43.66
24490,45.98
24491,38.03
24492,35.04
24493,33.54
24494,24.34
24495,18.5
24496,21.57
24497,24.93
24498,37.3
24499,38.52
24500,41.1
24501,42.07
24502,45.55
24503,40.4
24504,41.92
24505,46.08
24506,47.01
24507,85.65
24508,107.65
24509,104.54
24510,93.94
24511,69.13
24512,58.1
24513,58.55
24514,48.48
24515,40.27
24516,38.59
24517,30.64
24518,29.96
24519,32.08
24520,48.95
24521,42.16
24522,37.4
24523,40.54
24524,29.56
24525,32.48
24526,36.68
24527,30.48
24528,31.37
24529,31.6
24530,28.44
24531,28.37
24532,37.9
24533,37.22
24534,39.8
24535,40.7
24536,35.95
24537,35.53
24538,32.01
24539,28.62
24540,25.43
24541,20.9
24542,15.58
24543,12.21
24544,15.86
24545,23.82
24546,30.12
24547,33.94
24548,38.75
24549,36.15
24550,39.03
24551,31.79
24552,33.06
24553,36.31
24554,37.22
24555,32.75
24556,39.44
24557,39.68
24558,48.52
24559,45.63
24560,42.34
24561,39.15
24562,39.08
24563,46.26
24564,35.09
24565,37.01
24566,33.31
24567,34.71
24568,38.72
24569,44.89
24570,56.55
24571,57.74
24572,50.11
24573,58.82
24574,61.8
24575,51.48
24576,44.17
24577,46.36
24578,47.67
24579,51.82
24580,54.18
24581,58.17
24582,56.68
24583,49.6
24584,44.9
24585,43.61
24586,47.6
24587,44.57
24588,43.89
24589,36.2
24590,30.83
24591,30.25
24592,31.26
24593,32.04
24594,40.67
24595,38.79
24596,39.71
24597,33.74
24598,30.72
24599,30.93
24600,27.98
24601,35.88
24602,33.74
24603,31.37
24604,33.9
24605,43.8
24606,41.74
24607,39.99
24608,38.65
24609,38.84
24610,37.64
24611,36.24
24612,32.14
24613,27.51
24614,25.54
24615,25.35
24616,35.32
24617,32.72
24618,30.64
24619,31.43
24620,26.64
24621,26.63
24622,22.23
24623,22.06
24624,22.87
24625,26.36
24626,20.39
24627,20.57
24628,17.69
24629,29.08
24630,32.84
24631,33.7
24632,31.69
24633,32.94
24634,43.79
24635,32.87
24636,35.64
24637,26.98
24638,22.29
24639,16.6
24640,19.09
24641,39.61
24642,41.45
24643,50.86
24644,53.91
24645,54.47
24646,55.48
24647,51.13
24648,51.34
24649,50.34
24650,47.64
24651,48.94
24652,47.99
24653,52.24
24654,59.57
24655,58.72
24656,54.32
24657,51.82
24658,48.26
24659,47.55
24660,36.37
24661,34.71
24662,33.43
24663,25.61
24664,28.15
24665,29.46
24666,28.92
24667,28.36
24668,26.66
24669,30.4
24670,33.57
24671,28.79
24672,27.2
24673,33.29
24674,29.02
24675,31.64
24676,33.11
24677,45.26
24678,45.48
24679,48.73
24680,45.77
24681,44.16
24682,36.14
24683,
24684,
24685,25.88
24686,10.77
24687,25.65
24688,31.65
24689,37.3
24690,39.69
24691,38.82
24692,36.86
24693,37.85
24694,33.58
24695,31.5
24696,32.16
24697,27.26
24698,29.82
24699,34.0
24700,32.81
24701,38.34
24702,39.67
24703,39.36
24704,34.41
24705,30.23
24706,29.96
24707,26.07
24708,21.7
24709,18.62
24710,13.42
24711,15.02
24712,21.76
24713,16.38
24714,16.89
24715,20.43
24716,22.0
24717,21.95
24718,18.66
24719,18.37
24720,21.15
24721,30.26
24722,37.17
24723,48.58
24724,53.48
24725,54.2
24726,62.05
24727,64.57
24728,59.23
24729,49.2
24730,38.51
24731,32.86
24732,28.62
24733,23.43
24734,19.03
24735,16.74
24736,17.37
24737,18.01
24738,19.38
24739,18.65
24740,20.51
24741,18.09
24742,17.59
24743,19.7
24744,21.38
24745,28.58
24746,21.47
24747,22.1
24748,31.86
24749,39.95
24750,38.81
24751,34.89
24752,31.72
24753,28.67
24754,25.71
24755,24.49
24756,22.03
24757,21.23
24758,19.42
24759,17.48
24760,17.09
24761,18.78
24762,16.99
24763,15.16
24764,17.53
24765,18.76
24766,19.5
24767,15.17
24768,20.71
24769,32.28
24770,25.74
24771,24.43
24772,25.08
24773,33.95
24774,48.39
24775,48.68
24776,40.2
24777,34.09
24778,32.0
24779,26.01
24780,18.87
24781,13.38
24782,12.61
24783,15.33
24784,15.14
24785,18.98
24786,19.47
24787,20.54
24788,18.09
24789,14.37
24790,15.1
24791,15.31
24792,14.88
24793,20.82
24794,27.64
24795,29.18
24796,24.12
24797,29.16
24798,35.17
24799,37.17
24800,34.1
24801,32.33
24802,25.19
24803,20.04
24804,20.12
24805,22.7
24806,16.76
24807,16.0
24808,19.34
24809,19.74
24810,18.51
24811,21.33
24812,27.08
24813,23.53
24814,20.78
24815,21.84
24816,26.87
24817,33.17
24818,34.33
24819,32.34
24820,32.11
24821,35.08
24822,41.17
24823,40.27
24824,38.35
24825,37.08
24826,30.06
24827,33.19
24828,34.94
24829,32.62
24830,30.19
24831,30.78
24832,28.57
24833,31.23
24834,25.82
24835,23.14
24836,20.89
24837,22.97
24838,19.55
24839,22.18
24840,29.84
24841,37.02
24842,35.93
24843,35.43
24844,38.48
24845,43.73
24846,45.39
24847,44.24
24848,42.43
24849,41.32
24850,41.15
24851,34.14
24852,33.41
24853,34.38
24854,28.04
24855,28.52
24856,28.48
24857,32.06
24858,32.33
24859,32.35
24860,27.78
24861,23.62
24862,22.41
24863,24.01
24864,30.98
24865,37.1
24866,29.56
24867,26.67
24868,23.57
24869,24.09
24870,33.14
24871,36.04
24872,32.44
24873,28.41
24874,29.86
24875,28.18
24876,23.1
24877,21.32
24878,18.77
24879,21.95
24880,23.34
24881,24.0
24882,29.55
24883,30.48
24884,22.23
24885,18.93
24886,17.92
24887,13.37
24888,14.12
24889,19.28
24890,21.97
24891,24.94
24892,28.11
24893,30.17
24894,31.35
24895,30.29
24896,29.58
24897,24.25
24898,25.39
24899,23.37
24900,25.03
24901,24.79
24902,19.45
24903,19.56
24904,21.05
24905,24.92
24906,40.86
24907,50.92
24908,40.95
24909,33.94
24910,26.65
24911,21.01
24912,17.28
24913,21.22
24914,30.44
24915,26.15
24916,33.7
24917,42.76
24918,46.04
24919,46.0
24920,48.15
24921,41.84
24922,39.14
24923,33.33
24924,30.33
24925,25.18
24926,24.45
24927,28.51
24928,32.73
24929,34.29
24930,40.41
24931,49.19
24932,46.5
24933,39.9
24934,34.91
24935,31.97
24936,31.52
24937,31.6
24938,39.02
24939,35.72
24940,35.46
24941,39.52
24942,38.54
24943,38.79
24944,36.37
24945,33.64
24946,28.42
24947,28.59
24948,23.79
24949,19.8
24950,30.25
24951,47.22
24952,45.68
24953,38.98
24954,31.4
24955,30.79
24956,28.59
24957,24.54
24958,22.89
24959,23.4
24960,28.49
24961,29.3
24962,25.39
24963,23.9
24964,21.24
24965,28.03
24966,29.81
24967,25.75
24968,31.42
24969,31.63
24970,30.6
24971,29.4
24972,23.76
24973,24.75
24974,30.82
24975,27.12
24976,26.88
24977,28.67
24978,34.03
24979,39.2
24980,36.91
24981,32.4
24982,29.59
24983,30.52
24984,25.17
24985,19.4
24986,18.58
24987,17.3
24988,14.19
24989,14.9
24990,16.67
24991,18.96
24992,21.21
24993,24.02
24994,23.6
24995,19.9
24996,23.41
24997,27.29
24998,26.26
24999,22.26
25000,21.98
25001,24.18
25002,26.78
25003,28.93
25004,27.49
25005,32.66
25006,31.4
25007,22.52
25008,18.94
25009,19.39
25010,18.77
25011,17.33
25012,19.65
25013,21.61
25014,18.87
25015,19.64
25016,21.06
25017,23.13
25018,20.36
25019,20.08
25020,19.0
25021,16.84
25022,18.49
25023,16.57
25024,20.07
25025,23.55
25026,20.4
25027,18.96
25028,18.78
25029,15.97
25030,11.91
25031,11.34
25032,20.48
25033,33.64
25034,34.09
25035,34.91
25036,35.9
25037,41.38
25038,42.33
25039,37.12
25040,31.57
25041,34.21
25042,35.96
25043,36.23
25044,41.71
25045,44.72
25046,43.59
25047,37.91
25048,40.1
25049,40.63
25050,49.43
25051,56.86
25052,52.11
25053,40.3
25054,31.65
25055,27.6
25056,25.69
25057,32.25
25058,27.51
25059,20.7
25060,18.95
25061,23.43
25062,32.07
25063,36.93
25064,39.45
25065,38.33
25066,30.83
25067,22.87
25068,18.52
25069,15.58
25070,15.7
25071,18.89
25072,21.31
25073,30.02
25074,46.23
25075,58.86
25076,53.3
25077,46.89
25078,50.08
25079,54.31
25080,44.79
25081,47.72
25082,60.34
25083,59.95
25084,60.39
25085,62.17
25086,66.57
25087,70.83
25088,70.71
25089,67.93
25090,64.72
25091,61.58
25092,51.74
25093,46.18
25094,36.49
25095,33.69
25096,31.6
25097,33.55
25098,42.3
25099,43.29
25100,34.67
25101,28.24
25102,29.57
25103,32.33
25104,35.31
25105,37.48
25106,42.66
25107,51.1
25108,44.53
25109,40.34
25110,45.53
25111,42.64
25112,40.64
25113,36.26
25114,32.9
25115,30.75
25116,28.11
25117,23.47
25118,24.87
25119,23.23
25120,23.4
25121,21.32
25122,29.29
25123,31.88
25124,29.38
25125,30.05
25126,27.03
25127,25.43
25128,24.75
25129,23.62
25130,25.11
25131,27.7
25132,31.68
25133,35.27
25134,48.33
25135,44.4
25136,39.82
25137,38.2
25138,39.35
25139,30.11
25140,24.64
25141,21.37
25142,22.59
25143,23.3
25144,23.01
25145,31.84
25146,30.56
25147,27.94
25148,23.3
25149,23.39
25150,22.41
25151,27.31
25152,32.6
25153,32.05
25154,32.76
25155,31.24
25156,29.96
25157,30.24
25158,34.98
25159,38.18
25160,37.99
25161,37.38
25162,37.77
25163,35.82
25164,34.85
25165,36.07
25166,32.36
25167,30.88
25168,33.04
25169,31.93
25170,32.44
25171,35.55
25172,42.49
25173,49.48
25174,54.42
25175,54.93
25176,55.83
25177,55.42
25178,53.55
25179,54.39
25180,50.44
25181,51.81
25182,56.45
25183,57.58
25184,56.26
25185,58.54
25186,57.71
25187,47.52
25188,40.86
25189,38.24
25190,40.89
25191,37.82
25192,36.89
25193,39.65
25194,44.76
25195,45.67
25196,43.97
25197,47.7
25198,43.3
25199,37.14
25200,40.24
25201,42.22
25202,40.49
25203,38.91
25204,35.31
25205,35.57
25206,36.58
25207,35.5
25208,34.92
25209,36.68
25210,36.53
25211,34.79
25212,35.01
25213,36.62
25214,32.75
25215,35.2
25216,35.14
25217,32.46
25218,32.44
25219,38.0
25220,41.92
25221,47.27
25222,50.65
25223,53.15
25224,60.31
25225,61.56
25226,55.53
25227,47.51
25228,39.22
25229,38.77
25230,38.91
25231,37.59
25232,36.9
25233,34.82
25234,29.9
25235,29.85
25236,23.2
25237,21.43
25238,19.92
25239,17.45
25240,18.53
25241,21.76
25242,22.25
25243,29.82
25244,31.23
25245,25.49
25246,24.5
25247,19.06
25248,15.7
25249,18.64
25250,21.69
25251,23.48
25252,24.78
25253,26.49
25254,35.52
25255,35.74
25256,36.19
25257,31.11
25258,31.36
25259,31.27
25260,25.78
25261,22.22
25262,21.8
25263,24.72
25264,24.02
25265,25.09
25266,26.97
25267,28.24
25268,37.98
25269,37.09
25270,29.2
25271,24.79
25272,29.25
25273,32.14
25274,31.63
25275,34.13
25276,37.47
25277,30.98
25278,32.86
25279,38.78
25280,43.68
25281,46.3
25282,50.51
25283,49.96
25284,40.83
25285,40.27
25286,36.78
25287,35.34
25288,35.05
25289,37.48
25290,31.78
25291,34.74
25292,38.36
25293,41.43
25294,40.86
25295,35.45
25296,37.84
25297,33.87
25298,31.61
25299,34.28
25300,31.32
25301,37.02
25302,34.98
25303,32.02
25304,31.92
25305,32.75
25306,30.67
25307,27.62
25308,22.11
25309,15.78
25310,13.17
25311,12.36
25312,9.48
25313,12.23
25314,22.23
25315,28.66
25316,26.88
25317,24.9
25318,27.6
25319,29.33
25320,34.13
25321,31.6
25322,26.93
25323,25.86
25324,23.28
25325,18.91
25326,23.24
25327,29.37
25328,26.28
25329,22.93
25330,25.3
25331,23.5
25332,17.22
25333,14.19
25334,12.97
25335,13.6
25336,15.32
25337,23.72
25338,35.32
25339,32.94
25340,42.63
25341,49.09
25342,45.52
25343,38.37
25344,32.81
25345,28.05
25346,30.38
25347,29.82
25348,28.87
25349,29.57
25350,29.28
25351,31.27
25352,30.26
25353,27.88
25354,25.76
25355,20.29
25356,21.92
25357,24.07
25358,17.53
25359,13.45
25360,12.92
25361,23.64
25362,44.35
25363,55.22
25364,54.38
25365,152.07
25366,25.708494186401367
25367,26.627153396606445
25368,134.26
25369,26.863645553588867
25370,26.38839340209961
25371,30.56251335144043
25372,31.78734588623047
25373,29.514375686645508
25374,7.84
25375,16.65
25376,22.46
25377,21.64
25378,26.48
25379,22.16
25380,33.08
25381,52.15
25382,52.75
25383,41.97
25384,37.21
25385,40.69
25386,48.83
25387,59.78
25388,55.2
25389,51.58
25390,48.64
25391,46.94
25392,41.03
25393,42.06
25394,40.07
25395,32.12
25396,34.84
25397,41.59
25398,44.66
25399,45.67
25400,53.26
25401,47.18
25402,41.65
25403,38.82
25404,31.86
25405,24.81
25406,22.36
25407,18.8
25408,14.68
25409,14.87
25410,18.4
25411,19.7
25412,19.41
25413,22.32
25414,20.08
25415,21.19
25416,23.38
25417,23.53
25418,27.15
25419,23.25
25420,22.41
25421,28.02
25422,28.78
25423,35.33
25424,36.1
25425,31.67
25426,27.64
25427,25.25
25428,22.61
25429,20.01
25430,18.26
25431,22.18
25432,24.23
25433,28.94
25434,39.12
25435,54.83
25436,56.4
25437,47.2
25438,47.4
25439,45.02
25440,37.33
25441,40.13
25442,47.55
25443,47.06
25444,45.22
25445,40.3
25446,36.64
25447,41.21
25448,39.57
25449,38.1
25450,41.25
25451,41.23
25452,36.29
25453,31.32
25454,26.52
25455,27.18
25456,21.88
25457,24.61
25458,31.34
25459,50.78
25460,84.91
25461,110.76
25462,109.59
25463,90.19
25464,88.64
25465,81.91
25466,63.09
25467,51.27
25468,49.94
25469,54.97
25470,56.63
25471,61.35
25472,60.68
25473,59.07
25474,61.4
25475,53.83
25476,44.48
25477,33.62
25478,31.88
25479,36.44
25480,38.08
25481,35.54
25482,37.8
25483,37.5
25484,29.51
25485,27.1
25486,23.73
25487,22.92
25488,24.87
25489,28.56
25490,25.22
25491,26.68
25492,22.66
25493,28.12
25494,34.03
25495,35.16
25496,35.05
25497,31.84
25498,25.77
25499,23.68
25500,26.27
25501,29.86
25502,27.57
25503,23.26
25504,21.47
25505,19.53
25506,22.8
25507,27.01
25508,24.68
25509,21.12
25510,16.23
25511,13.31
25512,11.68
25513,9.04
25514,6.93
25515,5.19
25516,4.87
25517,6.09
25518,7.51
25519,8.24
25520,9.58
25521,13.03
25522,12.46
25523,14.44
25524,12.25
25525,12.94
25526,16.03
25527,16.51
25528,20.57
25529,20.63
25530,21.42
25531,24.84
25532,30.13
25533,39.21
25534,45.98
25535,61.15
25536,73.47
25537,71.0
25538,64.89
25539,59.66
25540,51.82
25541,52.9
25542,60.63
25543,59.58
25544,51.97
25545,47.51
25546,42.71
25547,37.96
25548,32.79
25549,35.5
25550,31.08
25551,28.44
25552,29.71
25553,33.24
25554,38.35
25555,48.03
25556,57.96
25557,66.73
25558,71.99
25559,72.13
25560,76.42
25561,71.15
25562,68.68
25563,67.3
25564,62.6
25565,58.91
25566,61.17
25567,60.95
25568,59.07
25569,55.4
25570,52.27
25571,41.87
25572,40.97
25573,39.92
25574,32.47
25575,38.46
25576,46.4
25577,46.31
25578,51.37
25579,65.78
25580,79.82
25581,85.25
25582,75.61
25583,66.02
25584,60.98
25585,64.66
25586,64.04
25587,61.48
25588,54.7
25589,49.89
25590,48.5
25591,51.28
25592,51.35
25593,45.37
25594,46.05
25595,38.66
25596,34.45
25597,32.92
25598,32.03
25599,31.77
25600,33.51
25601,37.88
25602,52.43
25603,75.7
25604,97.99
25605,106.4
25606,102.92
25607,94.53
25608,96.78
25609,100.36
25610,91.18
25611,73.63
25612,61.61
25613,53.77
25614,53.96
25615,53.88
25616,55.79
25617,50.83
25618,49.37
25619,42.73
25620,30.78
25621,24.78
25622,27.48
25623,34.01
25624,37.28
25625,35.3
25626,34.98
25627,47.95
25628,69.8
25629,82.53
25630,93.97
25631,89.08
25632,77.24
25633,61.2
25634,44.91
25635,42.98
25636,38.76
25637,33.08
25638,33.53
25639,31.24
25640,26.38
25641,26.09
25642,21.5
25643,20.57
25644,22.04
25645,28.04
25646,24.92
25647,24.63
25648,29.33
25649,33.5
25650,32.93
25651,33.04
25652,32.24
25653,26.78
25654,23.82
25655,23.06
25656,20.66
25657,23.13
25658,24.68
25659,22.75
25660,24.67
25661,24.48
25662,23.29
25663,24.86
25664,22.36
25665,22.12
25666,18.4
25667,16.04
25668,17.63
25669,16.39
25670,15.72
25671,18.98
25672,20.81
25673,17.41
25674,19.03
25675,20.16
25676,18.8
25677,17.7
25678,20.16
25679,18.99
25680,22.48
25681,20.27
25682,25.72
25683,34.69
25684,30.93
25685,34.48
25686,39.37
25687,42.44
25688,42.47
25689,40.83
25690,36.92
25691,33.23
25692,35.97
25693,38.59
25694,37.25
25695,32.61
25696,29.15
25697,30.12
25698,33.79
25699,32.47
25700,30.91
25701,25.24
25702,22.5
25703,16.38
25704,13.17
25705,13.16
25706,12.51
25707,13.89
25708,17.0
25709,14.56
25710,18.64
25711,21.27
25712,19.41
25713,21.09
25714,22.59
25715,26.79
25716,26.05
25717,23.55
25718,25.86
25719,20.54
25720,20.28
25721,27.01
25722,34.2
25723,41.73
25724,46.89
25725,44.82
25726,43.44
25727,53.49
25728,64.14
25729,66.02
25730,57.91
25731,44.13
25732,39.63
25733,34.77
25734,35.6
25735,39.76
25736,43.66
25737,41.12
25738,33.0
25739,29.04
25740,28.42
25741,25.18
25742,23.55
25743,18.05
25744,15.67
25745,18.22
25746,27.88
25747,31.83
25748,28.7
25749,30.25
25750,32.85
25751,30.47
25752,36.93
25753,69.28
25754,87.68
25755,85.38
25756,86.9
25757,81.2
25758,72.54
25759,60.75
25760,53.19
25761,44.28
25762,32.92
25763,28.23
25764,25.43
25765,23.58
25766,22.1
25767,20.68
25768,16.52
25769,17.34
25770,19.85
25771,23.19
25772,26.11
25773,22.99
25774,35.38
25775,53.7
25776,55.76
25777,51.45
25778,50.59
25779,57.14
25780,58.08
25781,54.74
25782,55.92
25783,56.18
25784,51.01
25785,51.09
25786,50.98
25787,50.1
25788,41.04
25789,41.14
25790,41.49
25791,38.4
25792,35.87
25793,31.71
25794,33.13
25795,41.48
25796,54.92
25797,61.89
25798,62.06
25799,67.34
25800,80.94
25801,87.87
25802,83.76
25803,76.68
25804,65.73
25805,59.25
25806,60.28
25807,54.72
25808,51.19
25809,48.5
25810,46.29
25811,40.9
25812,35.5
25813,33.56
25814,29.8
25815,30.78
25816,38.48
25817,46.51
25818,49.94
25819,52.31
25820,46.06
25821,39.73
25822,36.64
25823,35.64
25824,34.75
25825,36.59
25826,43.89
25827,42.67
25828,36.67
25829,35.0
25830,40.12
25831,43.61
25832,41.94
25833,35.71
25834,34.04
25835,32.98
25836,25.82
25837,20.66
25838,18.81
25839,22.53
25840,25.69
25841,34.77
25842,41.66
25843,51.77
25844,58.51
25845,51.17
25846,41.85
25847,41.72
25848,45.35
25849,43.57
25850,45.47
25851,45.01
25852,42.17
25853,45.17
25854,52.8
25855,56.07
25856,50.81
25857,48.71
25858,49.65
25859,45.59
25860,32.35
25861,29.74
25862,32.1
25863,36.5
25864,37.71
25865,34.73
25866,41.19
25867,49.72
25868,44.41
25869,59.08
25870,75.48
25871,77.4
25872,74.29
25873,78.25
25874,83.6
25875,76.62
25876,69.47
25877,64.0
25878,58.6
25879,57.65
25880,57.22
25881,51.74
25882,46.82
25883,37.27
25884,28.68
25885,24.49
25886,24.5
25887,23.52
25888,26.29
25889,50.81
25890,92.48
25891,135.3
25892,140.6
25893,110.53
25894,91.09
25895,88.38
25896,87.25
25897,93.68
25898,90.53
25899,76.54
25900,60.47
25901,52.43
25902,54.3
25903,56.6
25904,53.41
25905,51.67
25906,49.54
25907,46.38
25908,37.66
25909,37.71
25910,37.14
25911,31.45
25912,39.53
25913,56.68
25914,69.21
25915,85.87
25916,85.77
25917,85.12
25918,80.47
25919,70.01
25920,59.41
25921,52.22
25922,50.77
25923,49.47
25924,51.08
25925,55.59
25926,63.68
25927,70.63
25928,69.1
25929,68.23
25930,62.51
25931,55.04
25932,47.07
25933,43.49
25934,46.67
25935,48.52
25936,48.87
25937,58.16
25938,82.29
25939,99.75
25940,104.66
25941,109.93
25942,98.01
25943,86.78
25944,79.67
25945,75.06
25946,66.92
25947,62.94
25948,73.11
25949,77.64
25950,77.18
25951,81.34
25952,85.61
25953,87.77
25954,84.17
25955,79.01
25956,68.98
25957,66.63
25958,69.66
25959,71.69
25960,70.59
25961,77.03
25962,89.55
25963,105.57
25964,111.04
25965,107.17
25966,102.3
25967,96.86
25968,92.85
25969,98.33
